lon,lat,country,country_pct_silent
12.86999,50.23428,CZ,3.337
12.96917,50.30384,CZ,3.337
14.16769,50.67276,CZ,3.337
13.51371,50.33239,CZ,3.337
13.70345,50.36470,CZ,3.337
14.04089,50.65759,CZ,3.337
13.55386,50.52792,CZ,3.337
14.24144,50.76199,CZ,3.337
14.53512,50.68297,CZ,3.337
14.74885,50.69187,CZ,3.337
13.88639,50.61240,CZ,3.337
14.24127,50.87375,CZ,3.337
12.24360,50.26218,CZ,3.337
14.64970,50.90552,CZ,3.337
14.72692,50.65948,CZ,3.337
14.64693,50.66959,CZ,3.337
13.80449,50.57906,CZ,3.337
13.80237,50.58762,CZ,3.337
14.00648,50.64677,CZ,3.337
14.00204,50.65278,CZ,3.337
12.39721,50.01783,CZ,3.337
12.23940,50.09625,CZ,3.337
12.25181,50.09208,CZ,3.337
14.20119,50.77164,CZ,3.337
14.62861,50.65183,CZ,3.337
14.51128,50.68036,CZ,3.337
14.49946,50.67261,CZ,3.337
14.38335,50.84073,CZ,3.337
14.57948,50.94321,CZ,3.337
12.87601,50.17586,CZ,3.337
12.36887,50.02503,CZ,3.337
13.04252,50.51137,CZ,3.337
13.36028,50.61894,CZ,3.337
13.41214,50.61886,CZ,3.337
14.22813,50.50401,CZ,3.337
14.62946,50.88370,CZ,3.337
12.10790,50.31471,CZ,3.337
12.12600,50.30589,CZ,3.337
14.28736,50.97796,CZ,3.337
12.73443,50.43227,CZ,3.337
14.59111,50.61240,CZ,3.337
13.90052,50.78545,CZ,3.337
13.22366,50.55982,CZ,3.337
13.62787,50.72283,CZ,3.337
12.39583,50.10686,CZ,3.337
13.43401,50.28916,CZ,3.337
14.35637,50.82928,CZ,3.337
13.08294,50.49664,CZ,3.337
12.84777,49.99431,CZ,3.337
12.46387,50.13216,CZ,3.337
13.59963,50.54875,CZ,3.337
12.44405,50.12525,CZ,3.337
12.75850,50.18522,CZ,3.337
13.47925,50.42464,CZ,3.337
12.23065,50.09736,CZ,3.337
12.42887,50.13721,CZ,3.337
12.44141,50.21628,CZ,3.337
12.51446,50.12230,CZ,3.337
12.64490,50.18317,CZ,3.337
12.73132,50.32026,CZ,3.337
12.89310,50.24339,CZ,3.337
12.73378,50.42873,CZ,3.337
13.71767,50.36217,CZ,3.337
13.94980,50.70428,CZ,3.337
13.94135,50.67755,CZ,3.337
14.66408,50.75295,CZ,3.337
14.53641,50.62221,CZ,3.337
14.40327,50.92309,CZ,3.337
14.44894,51.03408,CZ,3.337
12.99905,50.26242,CZ,3.337
14.34063,50.99054,CZ,3.337
12.73200,50.32683,CZ,3.337
12.42937,50.20290,CZ,3.337
13.98303,50.81211,CZ,3.337
12.93624,50.30844,CZ,3.337
14.67471,50.57370,CZ,3.337
14.65583,50.56973,CZ,3.337
12.55305,50.12403,CZ,3.337
12.41177,50.13933,CZ,3.337
12.89554,50.31245,CZ,3.337
14.20130,50.52736,CZ,3.337
13.94944,50.40224,CZ,3.337
14.07758,50.41145,CZ,3.337
14.08640,50.50296,CZ,3.337
13.72680,50.40085,CZ,3.337
13.46875,50.19411,CZ,3.337
15.08753,49.66112,CZ,3.337
14.43658,48.92244,CZ,3.337
14.44703,49.04569,CZ,3.337
14.38899,49.94197,CZ,3.337
14.48952,48.93443,CZ,3.337
14.69774,49.17723,CZ,3.337
14.44121,50.31822,CZ,3.337
14.70912,49.18160,CZ,3.337
13.95116,49.26752,CZ,3.337
14.13779,49.23818,CZ,3.337
14.11767,49.41953,CZ,3.337
14.12691,49.43853,CZ,3.337
15.10119,49.74229,CZ,3.337
14.42742,49.87836,CZ,3.337
14.93281,49.78899,CZ,3.337
13.00849,49.75222,CZ,3.337
13.37559,49.75068,CZ,3.337
12.83907,49.82674,CZ,3.337
13.38524,49.74669,CZ,3.337
13.25219,49.42484,CZ,3.337
13.39251,49.71963,CZ,3.337
13.26622,49.41194,CZ,3.337
13.41213,49.75709,CZ,3.337
13.44281,49.77293,CZ,3.337
14.04588,49.98730,CZ,3.337
14.13281,49.93724,CZ,3.337
14.39752,49.99421,CZ,3.337
13.50557,49.80115,CZ,3.337
13.51965,49.91584,CZ,3.337
13.86743,50.03217,CZ,3.337
14.07522,49.96030,CZ,3.337
14.12927,49.96042,CZ,3.337
14.30420,50.23954,CZ,3.337
13.04099,49.53942,CZ,3.337
13.52394,49.60261,CZ,3.337
13.59205,49.90347,CZ,3.337
13.61813,49.99292,CZ,3.337
13.63717,49.99965,CZ,3.337
13.73541,49.88068,CZ,3.337
13.73676,49.92444,CZ,3.337
13.83881,49.96442,CZ,3.337
13.67047,50.10747,CZ,3.337
15.79926,49.55603,CZ,3.337
15.72903,49.61969,CZ,3.337
15.07837,49.49446,CZ,3.337
15.07742,49.63917,CZ,3.337
14.65865,49.85966,CZ,3.337
15.20523,49.61291,CZ,3.337
14.28799,49.07614,CZ,3.337
13.98688,49.90880,CZ,3.337
14.81761,49.63375,CZ,3.337
14.70453,49.11949,CZ,3.337
14.30927,48.99245,CZ,3.337
13.79477,48.92781,CZ,3.337
14.30517,48.79258,CZ,3.337
14.36307,49.06375,CZ,3.337
14.44540,49.18152,CZ,3.337
14.43790,49.01527,CZ,3.337
14.44714,49.03408,CZ,3.337
14.71100,48.99007,CZ,3.337
14.03357,50.08519,CZ,3.337
14.74665,49.02901,CZ,3.337
14.67970,49.39826,CZ,3.337
14.72098,49.25786,CZ,3.337
14.69343,49.38167,CZ,3.337
14.39835,49.43484,CZ,3.337
14.45960,49.30022,CZ,3.337
14.70144,49.19225,CZ,3.337
14.46026,49.27806,CZ,3.337
13.53742,49.24836,CZ,3.337
13.80321,49.28891,CZ,3.337
13.73575,49.50321,CZ,3.337
13.97055,49.54679,CZ,3.337
14.17571,49.15485,CZ,3.337
15.20632,49.58130,CZ,3.337
12.55524,49.81669,CZ,3.337
12.57141,49.79939,CZ,3.337
13.05498,49.83468,CZ,3.337
13.31577,49.67649,CZ,3.337
13.05949,49.54130,CZ,3.337
12.99233,49.44743,CZ,3.337
13.92035,48.85220,CZ,3.337
14.40178,49.85406,CZ,3.337
13.24811,49.44453,CZ,3.337
13.28658,49.46309,CZ,3.337
13.33737,49.55978,CZ,3.337
13.15389,49.32451,CZ,3.337
13.33828,49.43581,CZ,3.337
15.06407,49.18866,CZ,3.337
13.62656,49.26779,CZ,3.337
13.82421,49.27250,CZ,3.337
15.86024,49.56083,CZ,3.337
15.59548,49.60053,CZ,3.337
15.59500,49.60054,CZ,3.337
15.38240,49.65585,CZ,3.337
13.74294,49.94264,CZ,3.337
13.88333,50.10396,CZ,3.337
13.69849,49.96188,CZ,3.337
13.09947,49.60782,CZ,3.337
13.50405,49.86360,CZ,3.337
14.32378,50.31011,CZ,3.337
13.01859,50.09282,CZ,3.337
13.52591,49.95290,CZ,3.337
13.75151,50.09335,CZ,3.337
13.10474,50.10299,CZ,3.337
13.94443,49.65682,CZ,3.337
14.00468,49.87096,CZ,3.337
13.99702,49.87413,CZ,3.337
13.20727,49.12224,CZ,3.337
14.45681,48.65565,CZ,3.337
14.51963,48.78251,CZ,3.337
14.47078,49.28846,CZ,3.337
14.15406,49.32891,CZ,3.337
15.19976,49.53683,CZ,3.337
15.21578,49.52741,CZ,3.337
15.52844,49.60661,CZ,3.337
15.70207,49.59963,CZ,3.337
15.57716,49.60140,CZ,3.337
15.41136,49.67094,CZ,3.337
15.02816,49.74846,CZ,3.337
14.91472,49.75899,CZ,3.337
14.81694,49.54813,CZ,3.337
14.60756,50.08088,CZ,3.337
14.67992,49.83955,CZ,3.337
14.29313,49.67012,CZ,3.337
14.41339,49.71457,CZ,3.337
14.28023,50.23176,CZ,3.337
14.22449,50.27975,CZ,3.337
14.20037,50.28015,CZ,3.337
15.28206,49.49985,CZ,3.337
15.24853,49.48221,CZ,3.337
15.23711,49.46259,CZ,3.337
15.07904,49.49355,CZ,3.337
12.59507,49.63690,CZ,3.337
15.10387,49.74196,CZ,3.337
14.67095,49.04322,CZ,3.337
14.21641,49.17247,CZ,3.337
15.72663,49.62111,CZ,3.337
15.16844,49.41892,CZ,3.337
14.85946,49.88298,CZ,3.337
13.66464,50.10316,CZ,3.337
14.20557,49.91274,CZ,3.337
14.41557,48.89015,CZ,3.337
14.38856,48.82845,CZ,3.337
15.21848,49.24289,CZ,3.337
14.62203,49.11063,CZ,3.337
15.01023,49.16267,CZ,3.337
14.64232,49.16050,CZ,3.337
14.00842,49.43845,CZ,3.337
14.02467,49.53838,CZ,3.337
13.78482,49.43554,CZ,3.337
14.05719,49.09483,CZ,3.337
13.92445,49.27092,CZ,3.337
14.04986,49.29431,CZ,3.337
14.07194,49.26361,CZ,3.337
14.72151,49.24420,CZ,3.337
14.76070,49.41238,CZ,3.337
14.74765,49.39182,CZ,3.337
14.42671,49.26337,CZ,3.337
14.72071,49.22937,CZ,3.337
14.82087,49.56215,CZ,3.337
14.60166,49.80615,CZ,3.337
15.48220,49.63869,CZ,3.337
15.27907,49.69708,CZ,3.337
15.16355,49.42440,CZ,3.337
14.47262,49.60761,CZ,3.337
14.43787,49.72294,CZ,3.337
15.46370,50.63200,CZ,3.337
17.39970,49.30160,CZ,3.337
16.61890,49.03330,CZ,3.337
16.41080,49.08220,CZ,3.337
17.80030,49.68830,CZ,3.337
14.44210,50.31850,CZ,3.337
15.61940,50.03330,CZ,3.337
14.83610,50.18040,CZ,3.337
14.23590,50.87380,CZ,3.337
14.44850,50.40250,CZ,3.337
14.13280,49.93720,CZ,3.337
14.04130,50.65760,CZ,3.337
10.01700,48.41660,DE,18.973
7.57559,48.02110,DE,18.973
9.87972,53.54029,DE,18.973
6.15184,51.68520,DE,18.973
10.09270,53.66970,DE,18.973
9.88190,53.54180,DE,18.973
10.17960,53.39840,DE,18.973
6.98697,49.64830,DE,18.973
7.00514,49.63610,DE,18.973
11.26430,53.14500,DE,18.973
14.25890,53.24410,DE,18.973
13.21536,52.63610,DE,18.973
14.69232,51.90962,DE,18.973
14.75580,52.05985,DE,18.973
14.55186,52.35765,DE,18.973
14.12264,52.83602,DE,18.973
12.31959,52.75512,DE,18.973
14.34157,51.76283,DE,18.973
13.74427,52.39244,DE,18.973
9.59781,47.62943,DE,18.973
9.53495,47.67201,DE,18.973
9.49640,47.65879,DE,18.973
8.86831,47.72172,DE,18.973
7.82382,48.59392,DE,18.973
9.13966,48.99929,DE,18.973
9.20766,49.22325,DE,18.973
9.19336,49.24548,DE,18.973
9.51559,49.75872,DE,18.973
8.79546,47.67529,DE,18.973
8.33860,47.57099,DE,18.973
8.13327,47.58644,DE,18.973
8.16898,48.92298,DE,18.973
8.45493,49.48374,DE,18.973
8.80014,48.44444,DE,18.973
9.13344,48.53485,DE,18.973
9.37875,48.72105,DE,18.973
9.24796,48.91270,DE,18.973
9.14720,49.00232,DE,18.973
9.20810,49.21649,DE,18.973
8.46871,49.49429,DE,18.973
9.39654,48.07238,DE,18.973
9.96426,48.37390,DE,18.973
13.21577,52.53563,DE,18.973
13.14516,52.39869,DE,18.973
12.96000,48.82507,DE,18.973
11.25958,47.42602,DE,18.973
11.94870,48.45798,DE,18.973
11.86503,48.46074,DE,18.973
12.89496,48.77738,DE,18.973
12.88403,48.77153,DE,18.973
13.01924,48.76515,DE,18.973
13.14570,48.61082,DE,18.973
13.41313,48.93695,DE,18.973
13.45271,48.69357,DE,18.973
12.12611,47.78191,DE,18.973
12.69689,48.25220,DE,18.973
12.47573,47.78196,DE,18.973
12.92704,47.93827,DE,18.973
13.03409,48.26097,DE,18.973
13.43650,48.55331,DE,18.973
13.70213,48.52071,DE,18.973
10.86251,49.92454,DE,18.973
11.04582,49.68719,DE,18.973
10.78723,49.92421,DE,18.973
9.85468,49.85488,DE,18.973
9.69194,50.06097,DE,18.973
8.99030,50.06392,DE,18.973
9.98861,48.37052,DE,18.973
10.00460,48.36522,DE,18.973
10.02689,48.42405,DE,18.973
10.38994,48.49779,DE,18.973
10.50016,48.56832,DE,18.973
11.84066,50.37134,DE,18.973
10.68817,48.79357,DE,18.973
10.84638,48.71699,DE,18.973
10.93555,48.34559,DE,18.973
10.66612,48.10353,DE,18.973
10.92126,48.72746,DE,18.973
11.14321,48.73485,DE,18.973
11.53928,48.75675,DE,18.973
11.86676,48.91598,DE,18.973
11.57249,49.02505,DE,18.973
12.03365,48.94169,DE,18.973
11.93621,49.11871,DE,18.973
12.17535,49.22264,DE,18.973
10.11797,53.69366,DE,18.973
10.17831,53.39691,DE,18.973
12.46731,54.24734,DE,18.973
11.02346,53.87609,DE,18.973
12.17102,54.06407,DE,18.973
12.00559,53.83868,DE,18.973
12.32195,53.69080,DE,18.973
10.79749,53.33914,DE,18.973
11.26425,53.14559,DE,18.973
11.81102,53.44739,DE,18.973
13.68624,53.85887,DE,18.973
13.04220,53.89931,DE,18.973
14.04844,53.73485,DE,18.973
12.06870,53.82523,DE,18.973
12.77637,54.02014,DE,18.973
14.04323,53.72543,DE,18.973
8.87458,53.05279,DE,18.973
7.34741,52.69524,DE,18.973
7.31422,53.03160,DE,18.973
7.70153,53.18024,DE,18.973
7.05676,53.35262,DE,18.973
9.60460,51.50061,DE,18.973
9.24872,52.15799,DE,18.973
9.06254,52.58336,DE,18.973
9.21019,52.68845,DE,18.973
10.92656,52.46076,DE,18.973
10.55795,52.49439,DE,18.973
10.43008,52.35185,DE,18.973
10.29454,52.55969,DE,18.973
10.16753,52.54416,DE,18.973
10.05424,52.50796,DE,18.973
9.93014,51.40599,DE,18.973
10.00017,51.71352,DE,18.973
9.76159,52.13589,DE,18.973
9.82860,52.24773,DE,18.973
9.46636,52.50964,DE,18.973
9.22471,52.92435,DE,18.973
8.57217,53.00301,DE,18.973
9.14034,53.10694,DE,18.973
8.82025,53.20312,DE,18.973
8.51926,53.19737,DE,18.973
8.47318,52.82550,DE,18.973
8.32211,53.16126,DE,18.973
11.56970,53.03823,DE,18.973
11.06000,53.12705,DE,18.973
10.46405,53.14977,DE,18.973
9.55550,53.49210,DE,18.973
9.14766,53.75368,DE,18.973
8.89815,53.80612,DE,18.973
6.73863,52.61160,DE,18.973
7.78604,53.59162,DE,18.973
8.27705,50.00686,DE,18.973
7.91078,49.91157,DE,18.973
7.61229,50.30805,DE,18.973
7.59982,50.34959,DE,18.973
6.36592,49.56778,DE,18.973
6.49572,49.72606,DE,18.973
6.57537,49.66808,DE,18.973
7.22621,50.12309,DE,18.973
7.58135,50.36600,DE,18.973
8.37930,49.63110,DE,18.973
6.98857,49.64609,DE,18.973
7.00131,49.63287,DE,18.973
7.02841,49.19701,DE,18.973
6.64742,49.40935,DE,18.973
6.59272,49.34226,DE,18.973
7.18305,49.13580,DE,18.973
14.23015,50.89131,DE,18.973
13.40405,51.20933,DE,18.973
12.89513,51.64857,DE,18.973
14.98034,51.09662,DE,18.973
14.72998,51.58178,DE,18.973
14.06854,51.49991,DE,18.973
13.44660,51.43434,DE,18.973
12.80096,51.15767,DE,18.973
12.79351,51.15682,DE,18.973
12.58043,51.59069,DE,18.973
12.24748,50.27030,DE,18.973
12.65120,51.85743,DE,18.973
12.23731,51.87167,DE,18.973
12.86788,51.80287,DE,18.973
12.06184,51.28938,DE,18.973
11.95454,51.51059,DE,18.973
11.98382,51.42296,DE,18.973
11.76938,51.20969,DE,18.973
11.67912,52.06650,DE,18.973
11.70623,51.84575,DE,18.973
11.87450,51.91651,DE,18.973
11.60191,52.99616,DE,18.973
12.05242,52.85361,DE,18.973
11.18253,51.30614,DE,18.973
11.03669,51.14863,DE,18.973
11.69431,51.07229,DE,18.973
12.01798,50.93174,DE,18.973
11.33370,50.71679,DE,18.973
10.07621,50.96644,DE,18.973
10.41310,50.57359,DE,18.973
8.41000,49.69870,DE,18.973
8.35730,49.95610,DE,18.973
8.34550,49.99940,DE,18.973
8.91800,50.14180,DE,18.973
8.01190,50.38480,DE,18.973
8.42910,50.54750,DE,18.973
9.79580,51.38520,DE,18.973
9.54660,51.36320,DE,18.973
9.72040,51.00370,DE,18.973
9.40610,51.11770,DE,18.973
9.46550,51.63140,DE,18.973
8.56060,50.10020,DE,18.973
9.05420,51.17050,DE,18.973
6.99434,51.07017,DE,18.973
6.68753,51.15940,DE,18.973
6.73438,51.44447,DE,18.973
6.72010,51.55731,DE,18.973
7.36755,51.66282,DE,18.973
8.88783,52.30086,DE,18.973
6.09134,51.11119,DE,18.973
6.08094,51.12594,DE,18.973
7.18341,50.81190,DE,18.973
7.65474,50.77014,DE,18.973
6.84606,50.76595,DE,18.973
6.97753,51.03983,DE,18.973
6.06915,51.70895,DE,18.973
6.27947,51.17264,DE,18.973
6.08309,51.22755,DE,18.973
7.57982,51.43576,DE,18.973
7.54696,51.36812,DE,18.973
7.44960,51.38503,DE,18.973
7.96684,50.84506,DE,18.973
8.49882,50.99670,DE,18.973
7.19003,51.73598,DE,18.973
7.51238,51.61694,DE,18.973
7.83990,51.68841,DE,18.973
8.71053,51.74240,DE,18.973
8.01481,51.66488,DE,18.973
8.19463,51.47578,DE,18.973
8.22538,51.95429,DE,18.973
8.82540,52.21949,DE,18.973
8.79142,52.03753,DE,18.973
8.66942,52.11958,DE,18.973
8.66431,52.19704,DE,18.973
9.19695,51.48308,DE,18.973
6.75344,52.09382,DE,18.973
7.69007,52.01532,DE,18.973
7.42164,52.30786,DE,18.973
10.24089,53.50534,DE,18.973
9.80671,54.01008,DE,18.973
9.46908,53.92930,DE,18.973
10.01435,53.94611,DE,18.973
9.13944,54.33880,DE,18.973
9.08460,54.37130,DE,18.973
8.75687,54.68249,DE,18.973
9.63761,54.53499,DE,18.973
10.18804,54.32716,DE,18.973
10.71630,53.91794,DE,18.973
10.80804,54.20226,DE,18.973
10.64102,53.84718,DE,18.973
10.28157,53.92951,DE,18.973
10.54556,54.26625,DE,18.973
10.77798,54.16564,DE,18.973
23.05947,58.42465,EE,81.781
25.06172,58.51513,EE,81.781
23.87334,59.25945,EE,81.781
26.13411,58.38493,EE,81.781
26.40476,59.54338,EE,81.781
27.74062,59.00093,EE,81.781
24.99444,58.47972,EE,81.781
23.98945,58.73361,EE,81.781
24.85578,59.46120,EE,81.781
25.78497,59.55165,EE,81.781
27.07508,59.04744,EE,81.781
25.17847,59.44974,EE,81.781
25.69524,59.36056,EE,81.781
27.47620,58.08794,EE,81.781
26.34957,57.59868,EE,81.781
27.13095,58.26895,EE,81.781
24.36389,59.43143,EE,81.781
27.04508,58.37698,EE,81.781
27.73618,57.88934,EE,81.781
22.65180,37.87420,EL,50.704
22.69420,36.83950,EL,50.704
21.55200,38.36000,EL,50.704
20.81510,40.02020,EL,50.704
20.79400,39.16360,EL,50.704
23.16870,38.43330,EL,50.704
22.52050,38.82470,EL,50.704
21.71460,39.53820,EL,50.704
21.86410,39.51530,EL,50.704
22.14820,39.58660,EL,50.704
22.42150,39.66240,EL,50.704
22.08260,39.87500,EL,50.704
22.20500,39.70450,EL,50.704
22.45730,40.59090,EL,50.704
22.37340,40.76830,EL,50.704
23.64820,40.96620,EL,50.704
26.51310,41.33600,EL,50.704
26.21650,40.86290,EL,50.704
26.20980,41.58720,EL,50.704
24.04010,41.45590,EL,50.704
25.36180,40.97390,EL,50.704
25.21020,41.14860,EL,50.704
-8.64690,42.03650,ES,6.967
-8.49734,42.07923,ES,6.967
-7.47721,43.18150,ES,6.967
-8.63610,42.06652,ES,6.967
-8.13598,42.24418,ES,6.967
-7.87195,42.34365,ES,6.967
-6.80767,42.46808,ES,6.967
-6.81013,42.51430,ES,6.967
-6.59636,42.54282,ES,6.967
-7.34929,42.46209,ES,6.967
-6.91270,42.41211,ES,6.967
-6.81522,42.41575,ES,6.967
-6.81424,42.61095,ES,6.967
-6.42029,42.61298,ES,6.967
-7.71151,43.30342,ES,6.967
-7.88353,42.02116,ES,6.967
-8.67520,42.06500,ES,6.967
-7.47937,42.55740,ES,6.967
-7.52218,42.95419,ES,6.967
-7.48002,42.62599,ES,6.967
-7.86281,42.30628,ES,6.967
-6.81752,42.60511,ES,6.967
-6.68027,42.41320,ES,6.967
-6.47840,42.60290,ES,6.967
-6.72608,42.66857,ES,6.967
-7.88808,43.18749,ES,6.967
-7.57017,43.00113,ES,6.967
-8.23806,42.37013,ES,6.967
-8.24987,42.45965,ES,6.967
-7.72061,41.98890,ES,6.967
-7.40337,42.36381,ES,6.967
-7.38860,42.30170,ES,6.967
-7.49429,42.27328,ES,6.967
-8.47027,42.22801,ES,6.967
-8.13170,41.93112,ES,6.967
-7.18288,42.16192,ES,6.967
-7.59857,43.18904,ES,6.967
-7.76728,43.03949,ES,6.967
-7.49592,42.86425,ES,6.967
-7.68394,42.03489,ES,6.967
-7.68275,42.05998,ES,6.967
-7.79891,41.92573,ES,6.967
-7.75955,42.08518,ES,6.967
-7.84496,42.03269,ES,6.967
-6.69955,42.61360,ES,6.967
-7.05482,42.43242,ES,6.967
-7.02593,42.22689,ES,6.967
-7.37415,42.68742,ES,6.967
-7.55914,42.50864,ES,6.967
-7.47458,42.53823,ES,6.967
-7.45480,42.88587,ES,6.967
-8.60032,42.21439,ES,6.967
-7.45312,43.23791,ES,6.967
-7.54015,43.00714,ES,6.967
-7.81742,43.19003,ES,6.967
-7.30419,42.55767,ES,6.967
-7.45592,42.59126,ES,6.967
-7.58222,42.49885,ES,6.967
-6.46180,42.82837,ES,6.967
-6.51656,42.59618,ES,6.967
-6.70027,42.41918,ES,6.967
-7.12564,42.30099,ES,6.967
-7.24337,42.31250,ES,6.967
-7.19505,42.26425,ES,6.967
-7.63462,42.26130,ES,6.967
-8.69263,42.00900,ES,6.967
-8.72525,41.99503,ES,6.967
-6.76525,42.54956,ES,6.967
-6.52271,42.69466,ES,6.967
-6.49987,42.67312,ES,6.967
-7.37370,42.81655,ES,6.967
-7.42419,42.77887,ES,6.967
-8.11889,42.38443,ES,6.967
-6.40900,42.62028,ES,6.967
-8.02650,42.21046,ES,6.967
-6.95527,42.43565,ES,6.967
-7.53673,43.17068,ES,6.967
-7.38951,43.26082,ES,6.967
-6.64865,42.73571,ES,6.967
-7.93723,41.99663,ES,6.967
-6.65128,42.75415,ES,6.967
-6.65998,42.72356,ES,6.967
-6.85030,42.37605,ES,6.967
-6.51057,42.83182,ES,6.967
-8.62511,42.14458,ES,6.967
-6.73029,42.57034,ES,6.967
-7.80684,42.06162,ES,6.967
-7.75903,43.32824,ES,6.967
-7.50163,43.29269,ES,6.967
-7.42871,43.21775,ES,6.967
-7.60888,43.13166,ES,6.967
-7.69358,43.04725,ES,6.967
-7.51207,42.93879,ES,6.967
-7.29354,42.73960,ES,6.967
-7.39657,42.91903,ES,6.967
-7.65640,42.86921,ES,6.967
-6.26683,42.93953,ES,6.967
-6.51849,42.72277,ES,6.967
-6.87548,42.54286,ES,6.967
-6.89406,42.46383,ES,6.967
-7.18308,42.11821,ES,6.967
-7.24622,42.47740,ES,6.967
-7.25720,42.65659,ES,6.967
-8.14303,42.39547,ES,6.967
-8.13710,42.17995,ES,6.967
-8.54876,42.07652,ES,6.967
-7.59640,43.00154,ES,6.967
-7.84271,43.13879,ES,6.967
-6.70447,42.80749,ES,6.967
-8.18850,42.13600,ES,6.967
-7.18658,42.97437,ES,6.967
-6.27042,42.78521,ES,6.967
-6.73123,42.86378,ES,6.967
-6.49038,42.31462,ES,6.967
-6.86645,42.19733,ES,6.967
-6.94521,42.25093,ES,6.967
-8.28976,42.37211,ES,6.967
-7.51921,42.13616,ES,6.967
-6.97539,42.23818,ES,6.967
-6.45082,42.87060,ES,6.967
-7.21291,42.32915,ES,6.967
-7.54848,42.47217,ES,6.967
-8.06793,42.23374,ES,6.967
-8.31734,42.28855,ES,6.967
-7.60767,42.48777,ES,6.967
-6.72796,42.66920,ES,6.967
-6.56696,42.54669,ES,6.967
-6.99774,42.42256,ES,6.967
-8.23900,42.14590,ES,6.967
-8.46244,42.16017,ES,6.967
-8.17708,42.43559,ES,6.967
-7.28939,42.34883,ES,6.967
-7.19616,42.14211,ES,6.967
-8.10737,41.86154,ES,6.967
-7.11861,42.53044,ES,6.967
-6.42250,42.64009,ES,6.967
-6.50512,42.56833,ES,6.967
-6.91558,42.63873,ES,6.967
-6.67341,42.35540,ES,6.967
-7.00634,42.33697,ES,6.967
-7.99321,41.93065,ES,6.967
-7.12629,42.33956,ES,6.967
-7.49821,42.37182,ES,6.967
-8.17347,42.25437,ES,6.967
-8.39014,42.09335,ES,6.967
-8.05755,41.94604,ES,6.967
-7.74381,42.46343,ES,6.967
-7.64195,42.87456,ES,6.967
-7.13777,42.10931,ES,6.967
-6.50965,42.82136,ES,6.967
-7.52257,42.73644,ES,6.967
-7.99936,42.32450,ES,6.967
-7.85450,42.09352,ES,6.967
-8.07080,41.90078,ES,6.967
-6.99076,42.25797,ES,6.967
-7.70188,42.80946,ES,6.967
-7.75661,42.64994,ES,6.967
-7.02979,42.43529,ES,6.967
-7.72293,42.52755,ES,6.967
-7.34661,42.07530,ES,6.967
-7.54704,42.56258,ES,6.967
-7.76789,42.65747,ES,6.967
-7.60824,43.08254,ES,6.967
-7.53378,42.93669,ES,6.967
-8.16299,42.27640,ES,6.967
-6.82658,42.34502,ES,6.967
-6.39634,42.60280,ES,6.967
-6.64870,42.74207,ES,6.967
-7.34520,42.31979,ES,6.967
-7.87332,42.34463,ES,6.967
-6.91067,42.41034,ES,6.967
-6.70450,42.80749,ES,6.967
-7.51703,43.18754,ES,6.967
-7.75681,42.90641,ES,6.967
-7.69759,42.89357,ES,6.967
-7.05491,42.57605,ES,6.967
-7.01124,42.53847,ES,6.967
-7.73149,43.23439,ES,6.967
-7.19065,42.39321,ES,6.967
-7.71443,42.87883,ES,6.967
-7.44259,42.87904,ES,6.967
-8.12828,42.15973,ES,6.967
-8.03547,42.19353,ES,6.967
-8.00360,42.35288,ES,6.967
-8.16308,42.47310,ES,6.967
-8.11451,42.42593,ES,6.967
-6.99510,42.09327,ES,6.967
-7.23257,42.14931,ES,6.967
-8.52036,42.22728,ES,6.967
-8.40491,42.24846,ES,6.967
-6.93169,42.66545,ES,6.967
-6.70335,42.73721,ES,6.967
-6.39263,42.81601,ES,6.967
-6.62778,42.26224,ES,6.967
-6.94142,42.61953,ES,6.967
-6.76663,42.49325,ES,6.967
-6.29406,42.68354,ES,6.967
-6.60405,42.35751,ES,6.967
-6.71455,42.72723,ES,6.967
-6.55592,42.27273,ES,6.967
-6.18915,42.99526,ES,6.967
-6.50781,42.36520,ES,6.967
-8.46484,42.39247,ES,6.967
-8.44671,42.35260,ES,6.967
-8.55911,42.34557,ES,6.967
-8.55590,42.33951,ES,6.967
-8.76525,42.20159,ES,6.967
-8.51488,42.51814,ES,6.967
-8.59555,42.45152,ES,6.967
-8.63107,42.60258,ES,6.967
-8.75806,42.52703,ES,6.967
-8.06478,42.84398,ES,6.967
-8.52372,42.75267,ES,6.967
-8.33203,42.82092,ES,6.967
-8.60183,42.74370,ES,6.967
-8.63395,42.85612,ES,6.967
-8.65991,42.74340,ES,6.967
-8.45210,43.15393,ES,6.967
-8.46840,42.97791,ES,6.967
-8.59165,42.97721,ES,6.967
-8.89670,43.00065,ES,6.967
-9.13463,43.04419,ES,6.967
-9.23077,43.00156,ES,6.967
-8.99397,43.14663,ES,6.967
-9.10391,43.13648,ES,6.967
-8.72285,43.20503,ES,6.967
-8.25170,43.25225,ES,6.967
-8.33198,43.28647,ES,6.967
-8.00305,43.11249,ES,6.967
-8.16719,43.26728,ES,6.967
-7.88247,43.40471,ES,6.967
-8.10612,43.42028,ES,6.967
-8.04882,43.53525,ES,6.967
-8.15294,43.50447,ES,6.967
-7.90086,43.57739,ES,6.967
-7.90848,43.63857,ES,6.967
-7.75413,43.55460,ES,6.967
-7.37424,43.56338,ES,6.967
-7.42346,43.53141,ES,6.967
-7.60704,43.56409,ES,6.967
-7.33577,43.47581,ES,6.967
