kind,subtype,name,x_3035,y_3035,count,area_km2,seg_id,dist_to_seg_m,pos_along_seg_m
urban_corine,urban_discontinuous,Discontinuous urban fabric,5797517.5,2207072.8,1,0.596146,S-369,214.3,3087.3
urban_corine,urban_discontinuous,Discontinuous urban fabric,5778281.4,2208713.7,1,0.481591,S-370,1288.3,81.8
urban_corine,urban_discontinuous,Discontinuous urban fabric,5806114.3,2206690.3,0,0.036033,S-371,487.5,1903.2
urban_corine,urban_discontinuous,Discontinuous urban fabric,5811014.6,2208668.5,0,0.246651,S-374,450.0,259.2
urban_corine,urban_discontinuous,Discontinuous urban fabric,5808009.3,2204818.5,0,0.141826,S-374,357.6,5204.9
urban_corine,urban_discontinuous,Discontinuous urban fabric,5811014.6,2208668.5,0,0.123325,S-375,205.6,168.7
urban_corine,urban_discontinuous,Discontinuous urban fabric,5737903.3,2206414.6,1,0.357710,S-376,472.0,2129.5
urban_corine,urban_discontinuous,Discontinuous urban fabric,5737742.5,2203918.4,1,0.302366,S-376,314.0,5261.6
urban_corine,urban_discontinuous,Discontinuous urban fabric,5741396.3,2198217.7,0,0.234167,S-376,2046.7,11543.3
urban_corine,urban_discontinuous,Discontinuous urban fabric,5739475.1,2192379.1,1,0.450723,S-376,389.0,19918.8
urban_corine,industrial_commercial,Industrial or commercial units,5737330.2,2199913.7,1,0.336401,S-376,139.9,10606.4
urban_corine,industrial_commercial,Industrial or commercial units,5738594.1,2199349.6,1,0.421857,S-376,1157.5,11412.1
urban_corine,transport,Road and rail networks and associated land,5758319.1,2207390.0,0,0.181226,S-378,406.9,405.8
urban_corine,transport,Road and rail networks and associated land,5752989.6,2207211.4,0,0.255513,S-378,861.5,971.2
urban_corine,urban_discontinuous,Discontinuous urban fabric,5811014.6,2208668.5,0,0.123325,S-380,282.0,697.2
urban_corine,urban_discontinuous,Discontinuous urban fabric,5813145.2,2207169.5,1,0.504030,S-381,531.6,1014.3
urban_corine,urban_discontinuous,Discontinuous urban fabric,5732333.0,2204867.1,1,0.478161,S-382,428.3,3229.3
urban_corine,urban_discontinuous,Discontinuous urban fabric,5733462.9,2198215.3,1,0.238011,S-382,1191.1,10842.4
urban_corine,urban_discontinuous,Discontinuous urban fabric,5731816.0,2195810.6,1,0.258046,S-382,215.7,13543.5
urban_corine,urban_discontinuous,Discontinuous urban fabric,5732186.2,2189514.5,0,0.042182,S-382,487.5,20673.9
urban_corine,industrial_commercial,Industrial or commercial units,5763289.3,2203441.9,1,0.880243,S-383,291.5,6704.3
urban_corine,industrial_commercial,Industrial or commercial units,5761880.3,2201790.7,0,0.122264,S-383,1078.5,8439.8
urban_corine,transport,Road and rail networks and associated land,5760200.0,2206950.0,1,0.020000,S-383,1407.7,1463.9
urban_corine,transport,Road and rail networks and associated land,5760729.7,2206546.0,1,0.134727,S-383,783.3,1763.6
urban_corine,transport,Road and rail networks and associated land,5761767.8,2205864.5,1,0.175353,S-383,216.7,2650.4
urban_corine,urban_discontinuous,Discontinuous urban fabric,5753696.9,2204965.5,1,0.985433,S-385,508.9,3302.3
urban_corine,urban_discontinuous,Discontinuous urban fabric,5749182.8,2193133.7,1,0.609380,S-385,695.9,18266.1
urban_corine,mineral_extraction,Mineral extraction sites,5752712.1,2199410.1,1,0.290608,S-385,400.5,9762.0
urban_corine,transport,Road and rail networks and associated land,5752989.6,2207211.4,0,0.298098,S-385,656.6,1051.2
urban_corine,urban_discontinuous,Discontinuous urban fabric,5806114.3,2206690.3,1,0.396360,S-387,351.2,1464.5
urban_corine,urban_discontinuous,Discontinuous urban fabric,5819299.2,2206255.7,0,0.075762,S-389,399.3,414.3
urban_corine,urban_discontinuous,Discontinuous urban fabric,5826448.6,2205878.6,1,0.559041,S-392,806.4,2004.0
urban_corine,urban_discontinuous,Discontinuous urban fabric,5741539.8,2205014.0,1,0.421033,S-395,821.5,2240.9
urban_corine,mineral_extraction,Mineral extraction sites,5741250.9,2206716.8,0,0.156579,S-395,1145.2,970.9
urban_corine,urban_discontinuous,Discontinuous urban fabric,5772410.0,2206666.1,0,0.201418,S-396,262.3,357.7
urban_corine,urban_discontinuous,Discontinuous urban fabric,5770179.2,2196948.1,1,0.231669,S-396,1593.1,12610.6
urban_corine,industrial_commercial,Industrial or commercial units,5769123.7,2197585.7,1,0.303656,S-396,480.6,12277.2
urban_corine,transport,Road and rail networks and associated land,5770621.9,2206257.3,0,0.070548,S-396,583.2,1255.9
urban_corine,transport,Road and rail networks and associated land,5771627.0,2205646.7,1,0.118148,S-396,76.3,1323.5
urban_corine,transport,Road and rail networks and associated land,5772150.0,2205300.0,1,0.030869,S-396,562.6,1827.1
urban_corine,transport,Road and rail networks and associated land,5772450.0,2205100.0,1,0.030869,S-396,888.3,1827.1
urban_corine,transport,Road and rail networks and associated land,5772700.0,2204950.0,1,0.020000,S-396,1170.1,1827.1
urban_corine,transport,Road and rail networks and associated land,5772950.0,2204850.0,1,0.030000,S-396,1438.9,1827.1
urban_corine,transport,Road and rail networks and associated land,5774233.6,2204654.4,0,0.039282,S-396,1818.7,1827.1
urban_corine,transport,Road and rail networks and associated land,5776648.7,2204089.9,1,0.163126,S-397,194.8,3012.0
urban_corine,transport,Road and rail networks and associated land,5776648.7,2204089.9,0,0.032625,S-398,697.5,4212.7
urban_corine,transport,Road and rail networks and associated land,5777950.0,2203850.0,1,0.030000,S-398,478.6,4212.7
urban_corine,transport,Road and rail networks and associated land,5778200.0,2203750.0,1,0.020000,S-398,269.8,4212.7
urban_corine,transport,Road and rail networks and associated land,5778400.0,2203650.0,1,0.020000,S-398,88.4,4017.0
urban_corine,transport,Road and rail networks and associated land,5778600.0,2203550.0,1,0.020000,S-398,72.9,3881.7
urban_corine,transport,Road and rail networks and associated land,5764300.0,2205750.0,1,0.040000,S-399,107.5,632.8
urban_corine,transport,Road and rail networks and associated land,5763273.9,2205577.4,1,0.189026,S-399,1113.6,944.7
urban_corine,transport,Road and rail networks and associated land,5765745.6,2205500.3,0,0.035604,S-399,308.7,668.2
urban_corine,urban_discontinuous,Discontinuous urban fabric,5741216.1,2246486.8,1,0.237742,S-40,440.6,7869.8
urban_corine,construction,Construction sites,5820776.3,2202071.0,0,0.114893,S-401,729.8,5178.0
urban_corine,urban_continuous,Continuous urban fabric,5818612.1,2200216.9,0,1.043624,S-401,363.5,6807.0
urban_corine,urban_discontinuous,Discontinuous urban fabric,5819299.2,2206255.7,1,0.378808,S-401,598.0,338.0
urban_corine,urban_discontinuous,Discontinuous urban fabric,5816568.9,2204672.8,0,0.402356,S-401,1939.0,1614.9
urban_corine,urban_discontinuous,Discontinuous urban fabric,5819828.4,2200416.4,1,1.602614,S-401,230.1,5836.7
urban_corine,industrial_commercial,Industrial or commercial units,5816546.9,2200949.9,0,0.118535,S-401,658.6,5929.3
urban_corine,urban_discontinuous,Discontinuous urban fabric,5717012.6,2206090.7,0,0.612494,S-404,405.6,429.0
urban_corine,urban_discontinuous,Discontinuous urban fabric,5744937.2,2202023.0,1,0.227917,S-405,158.6,4296.7
urban_corine,industrial_commercial,Industrial or commercial units,5745289.4,2203695.5,1,0.330549,S-405,282.5,2699.2
urban_corine,transport,Road and rail networks and associated land,5744556.0,2207398.5,0,0.166883,S-405,1260.7,0.0
urban_corine,transport,Road and rail networks and associated land,5765745.6,2205500.3,0,0.106812,S-408,652.4,0.0
urban_corine,urban_discontinuous,Discontinuous urban fabric,5727898.5,2205089.9,1,0.540313,S-409,477.1,649.0
urban_corine,urban_discontinuous,Discontinuous urban fabric,5728096.5,2202279.2,1,0.268971,S-409,254.3,3701.7
urban_corine,urban_discontinuous,Discontinuous urban fabric,5751697.4,2253916.7,1,0.189075,S-41,2372.4,0.0
urban_corine,mineral_extraction,Mineral extraction sites,5750887.0,2251911.9,1,0.057471,S-41,1216.6,0.0
urban_corine,mineral_extraction,Mineral extraction sites,5750336.6,2251369.0,1,0.895691,S-41,1696.0,21.0
urban_corine,urban_continuous,Continuous urban fabric,5764033.8,2200340.3,0,0.766790,S-410,1124.4,5257.4
urban_corine,urban_discontinuous,Discontinuous urban fabric,5764092.7,2200119.1,0,1.478633,S-410,744.3,4723.6
urban_corine,industrial_commercial,Industrial or commercial units,5763289.3,2203441.9,0,0.459257,S-410,482.8,2639.3
urban_corine,industrial_commercial,Industrial or commercial units,5764311.8,2202398.0,1,0.883537,S-410,484.4,3809.0
urban_corine,transport,Road and rail networks and associated land,5765745.6,2205500.3,0,0.391644,S-410,1035.5,1352.9
urban_corine,urban_discontinuous,Discontinuous urban fabric,5717012.6,2206090.7,0,0.326663,S-411,398.0,800.7
urban_corine,industrial_commercial,Industrial or commercial units,5719278.5,2205504.1,1,0.382826,S-411,920.0,340.1
urban_corine,urban_discontinuous,Discontinuous urban fabric,5804035.4,2203143.4,1,0.353165,S-412,278.5,2655.1
urban_corine,urban_discontinuous,Discontinuous urban fabric,5747247.4,2201125.1,1,0.491430,S-415,214.8,4932.1
urban_corine,urban_discontinuous,Discontinuous urban fabric,5808009.3,2204818.5,1,0.531849,S-417,409.5,841.2
urban_corine,urban_discontinuous,Discontinuous urban fabric,5758584.1,2251859.2,0,0.043484,S-42,1876.0,0.0
urban_corine,urban_discontinuous,Discontinuous urban fabric,5796636.2,2200343.9,1,0.890182,S-421,300.3,7201.2
urban_corine,urban_continuous,Continuous urban fabric,5764033.8,2200340.3,0,0.282502,S-422,1618.4,6396.1
urban_corine,urban_discontinuous,Discontinuous urban fabric,5764092.7,2200119.1,1,1.867747,S-422,1260.4,7400.9
urban_corine,dump_site,Dump sites,5764013.8,2197400.1,1,0.254280,S-422,936.6,9194.4
urban_corine,industrial_commercial,Industrial or commercial units,5765842.3,2200502.7,1,0.769638,S-422,924.0,5560.9
urban_corine,industrial_commercial,Industrial or commercial units,5767476.2,2198759.1,0,0.085521,S-422,761.3,6203.8
urban_corine,transport,Road and rail networks and associated land,5765745.6,2205500.3,0,0.035604,S-422,1507.5,0.0
urban_corine,transport,Road and rail networks and associated land,5765871.9,2202449.2,1,0.158459,S-422,1322.4,2355.0
urban_corine,transport,Road and rail networks and associated land,5766150.0,2201500.0,1,0.040000,S-422,1035.8,4081.0
urban_corine,transport,Road and rail networks and associated land,5766250.0,2201200.0,1,0.020000,S-422,882.6,4266.4
urban_corine,transport,Road and rail networks and associated land,5766350.0,2201000.0,1,0.020000,S-422,751.0,4593.1
urban_corine,transport,Road and rail networks and associated land,5766450.0,2200800.0,1,0.020000,S-422,592.9,4778.5
urban_corine,transport,Road and rail networks and associated land,5766550.0,2200350.0,1,0.070000,S-422,287.8,5317.4
urban_corine,transport,Road and rail networks and associated land,5766342.2,2199794.4,1,0.053540,S-422,142.9,5954.2
urban_corine,transport,Road and rail networks and associated land,5778800.0,2203450.0,1,0.020000,S-423,282.8,2815.1
urban_corine,transport,Road and rail networks and associated land,5778950.0,2203350.0,1,0.010000,S-423,107.5,2797.4
urban_corine,transport,Road and rail networks and associated land,5779100.0,2203250.0,1,0.020000,S-423,35.4,2729.7
urban_corine,transport,Road and rail networks and associated land,5779250.0,2203150.0,1,0.010000,S-423,212.9,2712.1
urban_corine,transport,Road and rail networks and associated land,5779400.0,2203050.0,1,0.020000,S-423,392.5,2712.1
urban_corine,transport,Road and rail networks and associated land,5779550.0,2202950.0,1,0.010000,S-423,572.5,2712.1
urban_corine,urban_discontinuous,Discontinuous urban fabric,5717012.6,2206090.7,0,0.163332,S-424,551.5,116.5
urban_corine,urban_continuous,Continuous urban fabric,5816171.8,2204493.8,1,0.973999,S-425,597.2,38.5
urban_corine,urban_discontinuous,Discontinuous urban fabric,5816568.9,2204672.8,1,4.627089,S-425,1193.9,209.9
urban_corine,urban_discontinuous,Discontinuous urban fabric,5814410.8,2200270.9,1,1.653304,S-425,311.5,4905.1
urban_corine,industrial_commercial,Industrial or commercial units,5816546.9,2200949.9,0,4.662369,S-425,814.6,3307.8
urban_corine,industrial_commercial,Industrial or commercial units,5812287.9,2195329.8,0,0.133613,S-425,196.0,10461.4
urban_corine,urban_discontinuous,Discontinuous urban fabric,5785862.6,2203438.7,1,0.600223,S-426,325.1,1062.5
urban_corine,transport,Road and rail networks and associated land,5781694.5,2202173.3,0,0.107789,S-429,1697.4,3802.4
urban_corine,transport,Road and rail networks and associated land,5783102.5,2201905.2,1,0.055693,S-429,1380.0,4022.1
urban_corine,urban_discontinuous,Discontinuous urban fabric,5717119.5,2248744.8,0,0.085385,S-43,930.1,88.4
urban_corine,urban_discontinuous,Discontinuous urban fabric,5819828.4,2200416.4,0,0.841372,S-433,352.2,9331.1
urban_corine,urban_discontinuous,Discontinuous urban fabric,5821561.8,2198748.3,1,0.384349,S-433,980.1,7977.1
urban_corine,urban_discontinuous,Discontinuous urban fabric,5786474.1,2195114.5,1,0.471627,S-435,235.2,10268.4
urban_corine,transport,Road and rail networks and associated land,5788450.0,2200550.0,1,0.010000,S-435,1127.6,4102.4
urban_corine,transport,Road and rail networks and associated land,5788600.0,2200450.0,1,0.020000,S-435,947.5,4102.4
urban_corine,transport,Road and rail networks and associated land,5788900.0,2200250.0,1,0.046257,S-435,587.6,4102.4
urban_corine,transport,Road and rail networks and associated land,5789250.0,2200000.0,1,0.030869,S-435,159.1,4102.4
urban_corine,transport,Road and rail networks and associated land,5789500.0,2199850.0,1,0.020000,S-435,123.7,4031.7
urban_corine,transport,Road and rail networks and associated land,5789750.0,2199750.0,1,0.030000,S-435,371.2,3925.6
urban_corine,transport,Road and rail networks and associated land,5790408.3,2199615.0,1,0.098684,S-435,940.2,3678.1
urban_corine,industrial_commercial,Industrial or commercial units,5741335.6,2200422.9,1,0.222162,S-437,949.7,2655.8
urban_corine,urban_discontinuous,Discontinuous urban fabric,5755178.8,2196718.3,1,0.802829,S-439,394.0,7749.5
urban_corine,urban_discontinuous,Discontinuous urban fabric,5717135.1,2201236.2,1,0.278159,S-441,488.3,1847.2
urban_corine,mineral_extraction,Mineral extraction sites,5784393.5,2201596.4,1,0.262377,S-442,355.0,1813.2
urban_corine,transport,Road and rail networks and associated land,5783500.0,2201750.0,1,0.020000,S-442,1237.6,1883.9
urban_corine,transport,Road and rail networks and associated land,5783700.0,2201650.0,1,0.020000,S-442,1014.4,1883.9
urban_corine,transport,Road and rail networks and associated land,5784008.6,2201519.9,1,0.045493,S-442,679.6,1883.9
urban_corine,transport,Road and rail networks and associated land,5784300.0,2201350.0,1,0.020000,S-442,348.7,1883.9
urban_corine,transport,Road and rail networks and associated land,5784550.0,2201250.0,1,0.030000,S-442,87.5,1896.4
urban_corine,transport,Road and rail networks and associated land,5784950.0,2201150.0,1,0.050000,S-442,296.3,1646.8
urban_corine,urban_continuous,Continuous urban fabric,5818612.1,2200216.9,1,1.123903,S-443,416.7,2359.4
urban_corine,urban_discontinuous,Discontinuous urban fabric,5816568.9,2204672.8,0,0.321884,S-443,1641.8,0.0
urban_corine,industrial_commercial,Industrial or commercial units,5816546.9,2200949.9,1,6.835506,S-443,706.6,2133.2
urban_corine,urban_discontinuous,Discontinuous urban fabric,5830910.9,2202593.3,1,0.465501,S-444,301.3,734.9
urban_corine,urban_discontinuous,Discontinuous urban fabric,5728096.5,2202279.2,1,0.268971,S-445,262.6,350.1
urban_corine,construction,Construction sites,5820776.3,2202071.0,1,0.536169,S-447,513.5,235.1
urban_corine,urban_discontinuous,Discontinuous urban fabric,5819828.4,2200416.4,0,0.120196,S-447,139.8,2706.0
urban_corine,industrial_commercial,Industrial or commercial units,5820587.4,2200960.5,1,0.639513,S-447,391.2,1636.1
urban_corine,urban_discontinuous,Discontinuous urban fabric,5781553.6,2200319.5,1,0.307575,S-448,1868.2,55.2
urban_corine,transport,Road and rail networks and associated land,5780072.1,2202631.5,1,0.161884,S-448,719.8,290.0
urban_corine,transport,Road and rail networks and associated land,5781694.5,2202173.3,1,0.143719,S-448,981.3,0.0
urban_corine,urban_discontinuous,Discontinuous urban fabric,5775588.7,2199855.7,1,1.244407,S-451,423.7,2079.7
urban_corine,industrial_commercial,Industrial or commercial units,5773290.3,2196061.3,0,0.132012,S-451,200.1,6830.5
urban_corine,urban_discontinuous,Discontinuous urban fabric,5793334.1,2201237.9,1,0.939119,S-452,562.7,1353.4
urban_corine,industrial_commercial,Industrial or commercial units,5793351.7,2199892.6,1,0.215874,S-452,276.6,2328.9
urban_corine,urban_discontinuous,Discontinuous urban fabric,5800954.2,2199043.5,1,0.813188,S-455,546.2,4107.2
urban_corine,urban_discontinuous,Discontinuous urban fabric,5801345.5,2198023.9,1,0.697905,S-455,310.4,4575.4
urban_corine,urban_continuous,Continuous urban fabric,5764033.8,2200340.3,1,1.331794,S-456,985.3,993.4
urban_corine,urban_discontinuous,Discontinuous urban fabric,5764092.7,2200119.1,0,1.400810,S-456,897.6,1582.1
urban_corine,urban_discontinuous,Discontinuous urban fabric,5763059.9,2195017.6,1,0.678072,S-456,680.7,7945.7
urban_corine,industrial_commercial,Industrial or commercial units,5761880.3,2201790.7,1,0.163018,S-456,1167.4,231.1
urban_corine,industrial_commercial,Industrial or commercial units,5762613.0,2200264.5,1,0.411584,S-456,257.8,1383.8
urban_corine,urban_discontinuous,Discontinuous urban fabric,5814410.8,2200270.9,0,0.036740,S-461,652.2,187.5
urban_corine,urban_discontinuous,Discontinuous urban fabric,5811181.7,2198716.5,0,0.040979,S-461,833.9,1955.0
urban_corine,urban_discontinuous,Discontinuous urban fabric,5725095.6,2200581.2,0,0.038721,S-462,462.5,297.9
urban_corine,urban_discontinuous,Discontinuous urban fabric,5722093.3,2199464.9,1,0.276476,S-463,794.9,1243.6
urban_corine,urban_discontinuous,Discontinuous urban fabric,5791968.1,2197498.5,1,0.795140,S-467,789.5,3057.4
urban_corine,industrial_commercial,Industrial or commercial units,5793351.7,2199892.6,0,0.107937,S-467,128.0,474.1
urban_corine,transport,Road and rail networks and associated land,5791000.0,2199450.0,1,0.020000,S-467,853.9,1766.7
urban_corine,transport,Road and rail networks and associated land,5791350.0,2199300.0,1,0.045767,S-467,476.0,1766.7
urban_corine,transport,Road and rail networks and associated land,5792421.4,2198985.5,1,0.295117,S-467,409.9,1978.2
urban_corine,industrial_commercial,Industrial or commercial units,5793351.7,2199892.6,0,0.143916,S-468,172.4,827.6
urban_corine,transport,Road and rail networks and associated land,5793795.6,2198867.1,1,0.072001,S-468,508.4,113.4
urban_corine,transport,Road and rail networks and associated land,5794150.0,2198650.0,1,0.010000,S-468,922.8,53.0
urban_corine,transport,Road and rail networks and associated land,5794250.0,2198550.0,1,0.010000,S-468,1056.7,53.0
urban_corine,transport,Road and rail networks and associated land,5794350.0,2198450.0,1,0.010000,S-468,1192.3,53.0
urban_corine,transport,Road and rail networks and associated land,5792421.4,2198985.5,0,0.073779,S-468,485.9,0.0
urban_corine,transport,Road and rail networks and associated land,5794550.0,2198300.0,1,0.030869,S-468,1440.6,53.0
urban_corine,transport,Road and rail networks and associated land,5794750.0,2198150.0,1,0.010000,S-468,1689.4,53.0
urban_corine,transport,Road and rail networks and associated land,5794900.0,2198050.0,1,0.020000,S-468,1869.6,53.0
urban_corine,transport,Road and rail networks and associated land,5795100.0,2197950.0,1,0.020000,S-468,2092.3,53.0
urban_corine,urban_discontinuous,Discontinuous urban fabric,5819828.4,2200416.4,0,0.080131,S-469,212.5,237.5
urban_corine,urban_discontinuous,Discontinuous urban fabric,5819828.4,2200416.4,0,0.080131,S-470,90.3,92.7
urban_corine,urban_continuous,Continuous urban fabric,5818612.1,2200216.9,0,0.762648,S-471,331.8,956.5
urban_corine,urban_discontinuous,Discontinuous urban fabric,5819828.4,2200416.4,0,0.641046,S-471,436.8,368.3
urban_corine,urban_discontinuous,Discontinuous urban fabric,5818203.5,2199201.1,1,0.413723,S-471,180.8,1791.4
urban_corine,industrial_commercial,Industrial or commercial units,5816546.9,2200949.9,0,0.158046,S-471,155.6,2651.9
urban_corine,urban_discontinuous,Discontinuous urban fabric,5741396.3,2198217.7,1,2.224585,S-472,1227.8,0.0
urban_corine,industrial_commercial,Industrial or commercial units,5741335.6,2200422.9,0,0.148108,S-472,880.3,0.0
urban_corine,industrial_commercial,Industrial or commercial units,5740786.7,2197805.7,0,0.039211,S-472,1790.3,0.0
urban_corine,urban_discontinuous,Discontinuous urban fabric,5714350.0,2195942.7,1,0.006404,S-474,341.0,6577.8
urban_corine,urban_discontinuous,Discontinuous urban fabric,5713820.9,2195594.5,1,0.686058,S-474,885.4,6049.6
urban_corine,urban_discontinuous,Discontinuous urban fabric,5741396.3,2198217.7,0,0.234167,S-475,439.1,533.5
urban_corine,urban_discontinuous,Discontinuous urban fabric,5800751.3,2186867.7,1,0.810685,S-478,1094.0,16536.4
urban_corine,urban_discontinuous,Discontinuous urban fabric,5802621.0,2185014.3,0,1.575948,S-478,902.9,17219.6
urban_corine,industrial_commercial,Industrial or commercial units,5803884.8,2195333.1,1,0.911830,S-478,1939.4,6260.8
urban_corine,industrial_commercial,Industrial or commercial units,5798638.3,2187513.1,0,0.880611,S-478,1980.7,17653.1
urban_corine,industrial_commercial,Industrial or commercial units,5801601.8,2185806.6,1,0.673830,S-478,286.8,17405.1
urban_corine,transport,Road and rail networks and associated land,5802026.0,2195656.5,0,0.311940,S-478,1256.5,6910.7
urban_corine,transport,Road and rail networks and associated land,5806445.2,2193273.1,1,0.226923,S-478,853.5,6359.8
urban_corine,urban_discontinuous,Discontinuous urban fabric,5734419.1,2247604.2,1,0.489917,S-48,217.7,1709.9
urban_corine,urban_discontinuous,Discontinuous urban fabric,5811181.7,2198716.5,1,0.778602,S-480,364.5,212.7
urban_corine,urban_discontinuous,Discontinuous urban fabric,5809933.2,2194362.9,1,1.651138,S-480,257.0,5197.0
urban_corine,transport,Road and rail networks and associated land,5796610.5,2197660.3,1,0.342831,S-481,1267.3,1824.1
urban_corine,transport,Road and rail networks and associated land,5798100.0,2197350.0,1,0.020000,S-481,123.7,1672.3
urban_corine,transport,Road and rail networks and associated land,5798350.0,2197200.0,1,0.030869,S-481,387.5,1971.9
urban_corine,transport,Road and rail networks and associated land,5798600.0,2197050.0,1,0.020000,S-481,640.6,2059.4
urban_corine,transport,Road and rail networks and associated land,5802026.0,2195656.5,0,0.038993,S-481,961.3,2059.4
urban_corine,urban_continuous,Continuous urban fabric,5741537.3,2198266.3,1,0.334785,S-482,1047.0,731.0
urban_corine,urban_discontinuous,Discontinuous urban fabric,5741396.3,2198217.7,0,1.912363,S-482,776.7,1031.8
urban_corine,industrial_commercial,Industrial or commercial units,5743102.9,2198101.8,1,0.465822,S-482,462.8,1032.3
urban_corine,industrial_commercial,Industrial or commercial units,5740786.7,2197805.7,1,0.548960,S-482,1743.5,752.5
urban_corine,urban_discontinuous,Discontinuous urban fabric,5780249.1,2196435.6,1,0.225976,S-483,1919.4,974.8
urban_corine,industrial_commercial,Industrial or commercial units,5775105.8,2195565.0,1,0.359453,S-483,258.0,6197.7
urban_corine,urban_discontinuous,Discontinuous urban fabric,5816948.5,2197462.4,0,0.240914,S-485,362.8,747.1
urban_corine,industrial_commercial,Industrial or commercial units,5816546.9,2200949.9,0,0.118535,S-485,149.9,282.1
urban_corine,industrial_commercial,Industrial or commercial units,5758315.4,2196596.9,1,0.414756,S-488,349.2,1940.1
urban_corine,urban_discontinuous,Discontinuous urban fabric,5727401.7,2198328.3,1,0.434186,S-489,315.6,2309.4
urban_corine,construction,Construction sites,5803819.2,2196027.8,1,0.617915,S-491,1647.0,1521.3
urban_corine,urban_discontinuous,Discontinuous urban fabric,5801345.5,2198023.9,0,0.034895,S-491,833.1,2799.2
urban_corine,industrial_commercial,Industrial or commercial units,5803884.8,2195333.1,0,0.594672,S-491,2055.5,2351.6
urban_corine,transport,Road and rail networks and associated land,5802026.0,2195656.5,1,0.740858,S-491,1077.7,3752.8
urban_corine,urban_discontinuous,Discontinuous urban fabric,5816948.5,2197462.4,0,0.401524,S-492,308.9,522.5
urban_corine,industrial_commercial,Industrial or commercial units,5816546.9,2200949.9,0,0.079023,S-492,635.3,488.0
urban_corine,urban_discontinuous,Discontinuous urban fabric,5781553.6,2200319.5,0,0.192234,S-493,1912.9,0.0
urban_corine,urban_discontinuous,Discontinuous urban fabric,5816948.5,2197462.4,0,0.722743,S-494,394.7,2304.2
urban_corine,industrial_commercial,Industrial or commercial units,5816546.9,2200949.9,0,0.039512,S-496,835.6,0.0
urban_corine,urban_discontinuous,Discontinuous urban fabric,5780249.1,2196435.6,0,0.180781,S-499,1822.9,1748.2
urban_corine,urban_discontinuous,Discontinuous urban fabric,5781608.5,2192764.1,0,0.313961,S-499,548.6,5559.0
urban_corine,industrial_commercial,Industrial or commercial units,5779281.1,2193471.9,0,0.081777,S-499,769.2,6969.4
urban_corine,industrial_commercial,Industrial or commercial units,5780943.7,2192003.3,0,0.143416,S-499,482.1,6449.1
urban_corine,transport,Road and rail networks and associated land,5802026.0,2195656.5,0,0.350933,S-500,460.0,886.1
urban_corine,urban_discontinuous,Discontinuous urban fabric,5814805.2,2196955.8,1,0.013497,S-501,59.4,541.4
urban_corine,urban_discontinuous,Discontinuous urban fabric,5814950.0,2196800.0,1,0.020000,S-501,253.1,712.1
urban_corine,urban_discontinuous,Discontinuous urban fabric,5814472.6,2196214.4,1,1.334183,S-501,441.2,1551.6
urban_corine,urban_discontinuous,Discontinuous urban fabric,5813736.0,2195407.1,1,0.034460,S-501,398.9,2649.6
urban_corine,industrial_commercial,Industrial or commercial units,5812287.9,2195329.8,1,0.222689,S-501,185.7,3419.4
urban_corine,industrial_commercial,Industrial or commercial units,5814274.4,2193734.1,1,1.251350,S-501,1863.2,3303.3
urban_corine,industrial_commercial,Industrial or commercial units,5813056.2,2192703.3,1,0.102277,S-501,2163.6,3367.5
urban_corine,urban_discontinuous,Discontinuous urban fabric,5816948.5,2197462.4,1,0.803048,S-502,402.7,2477.5
urban_corine,industrial_commercial,Industrial or commercial units,5773290.3,2196061.3,1,0.462043,S-503,306.7,868.2
urban_corine,urban_discontinuous,Discontinuous urban fabric,5727047.2,2194911.0,1,0.487118,S-504,372.0,1396.2
urban_corine,urban_discontinuous,Discontinuous urban fabric,5741396.3,2198217.7,0,0.858612,S-506,1094.4,0.0
urban_corine,industrial_commercial,Industrial or commercial units,5740786.7,2197805.7,0,0.078423,S-506,2005.3,0.0
urban_corine,industrial_commercial,Industrial or commercial units,5812287.9,2195329.8,0,0.178151,S-508,276.5,500.2
urban_corine,industrial_commercial,Industrial or commercial units,5786732.6,2191293.4,0,0.039424,S-509,2101.3,0.0
urban_corine,urban_discontinuous,Discontinuous urban fabric,5741058.0,2193858.7,1,0.544047,S-510,490.2,2297.2
urban_corine,urban_discontinuous,Discontinuous urban fabric,5763059.9,2195017.6,0,0.339036,S-511,934.3,2334.1
urban_corine,urban_discontinuous,Discontinuous urban fabric,5766289.9,2193839.2,0,0.042375,S-511,1631.0,857.8
urban_corine,urban_discontinuous,Discontinuous urban fabric,5786474.1,2195114.5,0,0.085750,S-512,383.0,2882.0
urban_corine,mineral_extraction,Mineral extraction sites,5787410.9,2194102.2,1,0.476377,S-512,549.0,2153.0
urban_corine,urban_discontinuous,Discontinuous urban fabric,5809933.2,2194362.9,0,0.412784,S-514,273.1,2250.1
urban_corine,industrial_commercial,Industrial or commercial units,5812287.9,2195329.8,1,0.222689,S-514,335.4,1053.3
urban_corine,urban_discontinuous,Discontinuous urban fabric,5766289.9,2193839.2,1,0.211877,S-516,1383.3,4906.8
urban_corine,urban_discontinuous,Discontinuous urban fabric,5729316.4,2193017.4,0,0.102738,S-517,503.5,3026.6
urban_corine,urban_discontinuous,Discontinuous urban fabric,5719111.1,2197720.4,1,0.248083,S-520,254.6,1413.3
urban_corine,urban_discontinuous,Discontinuous urban fabric,5718492.1,2197254.4,1,0.236533,S-520,372.5,1545.5
